x,t,opt
13,70,3
14,70,3
15,70,3
16,70,3
17,70,3
18,70,3
19,70,3
20,70,3
21,70,3
1,69,15
2,69,11
3,69,9
4,69,7
5,69,6
6,69,5
7,69,5
8,69,4
9,69,4
10,69,4
11,69,3
12,69,3
13,69,3
14,69,3
15,69,3
16,69,3
17,69,3
18,69,3
19,69,3
20,69,3
21,69,3
1,68,14
2,68,10
3,68,8
4,68,7
5,68,6
6,68,5
7,68,4
8,68,4
9,68,4
10,68,3
11,68,3
12,68,3
13,68,3
14,68,3
15,68,3
16,68,3
17,68,3
18,68,3
19,68,3
20,68,3
21,68,3
1,67,18
2,67,14
3,67,12
4,67,10
5,67,9
6,67,9
7,67,8
8,67,7
9,67,7
10,67,7
11,67,6
12,67,6
13,67,6
14,67,6
15,67,6
16,67,6
17,67,6
18,67,6
19,67,6
20,67,6
21,67,6
1,66,16
2,66,12
3,66,9
4,66,8
5,66,7
6,66,6
7,66,6
8,66,5
9,66,5
10,66,4
11,66,4
12,66,4
13,66,4
14,66,4
15,66,4
16,66,4
17,66,4
18,66,4
19,66,4
20,66,4
21,66,4
1,65,17
2,65,13
3,65,11
4,65,10
5,65,9
6,65,8
7,65,7
8,65,7
9,65,6
10,65,6
11,65,6
12,65,6
13,65,5
14,65,5
15,65,5
16,65,5
17,65,5
18,65,5
19,65,5
20,65,5
21,65,5
1,64,17
2,64,13
3,64,11
4,64,9
5,64,8
6,64,8
7,64,7
8,64,6
9,64,6
10,64,6
11,64,5
12,64,5
13,64,5
14,64,5
15,64,5
16,64,5
17,64,5
18,64,5
19,64,5
20,64,5
21,64,5
1,63,16
2,63,12
3,63,10
4,63,9
5,63,8
6,63,7
7,63,6
8,63,6
9,63,5
10,63,5
11,63,5
12,63,4
13,63,4
14,63,4
15,63,4
16,63,4
17,63,4
18,63,4
19,63,4
20,63,4
21,63,4
1,62,16
2,62,12
3,62,10
4,62,9
5,62,8
6,62,7
7,62,6
8,62,6
9,62,5
10,62,5
11,62,5
12,62,5
13,62,4
14,62,4
15,62,4
16,62,4
17,62,4
18,62,4
19,62,4
20,62,4
21,62,4
1,61,17
2,61,13
3,61,11
4,61,9
5,61,8
6,61,7
7,61,7
8,61,6
9,61,6
10,61,5
11,61,5
12,61,5
13,61,5
14,61,4
15,61,4
16,61,4
17,61,4
18,61,4
19,61,4
20,61,4
21,61,4
1,60,17
2,60,13
3,60,11
4,60,10
5,60,9
6,60,8
7,60,7
8,60,7
9,60,6
10,60,6
11,60,6
12,60,5
13,60,5
14,60,5
15,60,5
16,60,5
17,60,5
18,60,5
19,60,5
20,60,5
21,60,5
1,59,17
2,59,14
3,59,11
4,59,10
5,59,9
6,59,8
7,59,8
8,59,7
9,59,7
10,59,6
11,59,6
12,59,6
13,59,5
14,59,5
15,59,5
16,59,5
17,59,5
18,59,5
19,59,5
20,59,5
21,59,5
1,58,18
2,58,15
3,58,12
4,58,11
5,58,10
6,58,9
7,58,9
8,58,8
9,58,7
10,58,7
11,58,7
12,58,6
13,58,6
14,58,6
15,58,6
16,58,6
17,58,6
18,58,6
19,58,6
20,58,6
21,58,6
1,57,20
2,57,16
3,57,14
4,57,13
5,57,12
6,57,11
7,57,10
8,57,10
9,57,9
10,57,9
11,57,8
12,57,8
13,57,8
14,57,8
15,57,8
16,57,7
17,57,7
18,57,7
19,57,7
20,57,7
21,57,7
1,56,19
2,56,15
3,56,13
4,56,11
5,56,10
6,56,9
7,56,9
8,56,8
9,56,8
10,56,7
11,56,7
12,56,7
13,56,6
14,56,6
15,56,6
16,56,6
17,56,6
18,56,6
19,56,6
20,56,6
21,56,6
1,55,20
2,55,16
3,55,14
4,55,12
5,55,11
6,55,10
7,55,10
8,55,9
9,55,9
10,55,8
11,55,8
12,55,7
13,55,7
14,55,7
15,55,7
16,55,7
17,55,7
18,55,7
19,55,7
20,55,6
21,55,6
1,54,17
2,54,13
3,54,11
4,54,10
5,54,9
6,54,8
7,54,7
8,54,6
9,54,6
10,54,6
11,54,5
12,54,5
13,54,5
14,54,4
15,54,4
16,54,4
17,54,4
18,54,4
19,54,4
20,54,4
21,54,4
1,53,17
2,53,13
3,53,10
4,53,9
5,53,8
6,53,7
7,53,6
8,53,6
9,53,5
10,53,5
11,53,4
12,53,4
13,53,4
14,53,4
15,53,3
16,53,3
17,53,3
18,53,3
19,53,3
20,53,3
21,53,3
1,52,20
2,52,17
3,52,15
4,52,13
5,52,12
6,52,11
7,52,11
8,52,10
9,52,10
10,52,9
11,52,9
12,52,9
13,52,8
14,52,8
15,52,8
16,52,8
17,52,8
18,52,8
19,52,7
20,52,7
21,52,7
1,51,17
2,51,13
3,51,11
4,51,9
5,51,8
6,51,7
7,51,6
8,51,6
9,51,5
10,51,5
11,51,4
12,51,4
13,51,4
14,51,4
15,51,3
16,51,3
17,51,3
18,51,3
19,51,3
20,51,3
21,51,3
1,50,19
2,50,15
3,50,12
4,50,11
5,50,10
6,50,9
7,50,8
8,50,8
9,50,7
10,50,7
11,50,6
12,50,6
13,50,6
14,50,5
15,50,5
16,50,5
17,50,5
18,50,5
19,50,5
20,50,5
21,50,5
1,49,20
2,49,16
3,49,14
4,49,12
5,49,11
6,49,10
7,49,10
8,49,9
9,49,8
10,49,8
11,49,8
12,49,7
13,49,7
14,49,7
15,49,7
16,49,6
17,49,6
18,49,6
19,49,6
20,49,6
21,49,6
1,48,20
2,48,18
3,48,16
4,48,14
5,48,13
6,48,12
7,48,11
8,48,11
9,48,10
10,48,10
11,48,10
12,48,9
13,48,9
14,48,9
15,48,8
16,48,8
17,48,8
18,48,8
19,48,8
20,48,8
21,48,8
1,47,19
2,47,15
3,47,13
4,47,11
5,47,10
6,47,9
7,47,9
8,47,8
9,47,7
10,47,7
11,47,7
12,47,6
13,47,6
14,47,6
15,47,5
16,47,5
17,47,5
18,47,5
19,47,5
20,47,5
21,47,5
1,46,19
2,46,15
3,46,13
4,46,11
5,46,10
6,46,9
7,46,8
8,46,8
9,46,7
10,46,7
11,46,6
12,46,6
13,46,6
14,46,5
15,46,5
16,46,5
17,46,5
18,46,5
19,46,4
20,46,4
21,46,4
1,45,18
2,45,14
3,45,11
4,45,10
5,45,9
6,45,8
7,45,7
8,45,7
9,45,6
10,45,6
11,45,5
12,45,5
13,45,4
14,45,4
15,45,4
16,45,4
17,45,4
18,45,3
19,45,3
20,45,3
21,45,3
1,44,17
2,44,13
3,44,11
4,44,10
5,44,9
6,44,8
7,44,7
8,44,6
9,44,6
10,44,5
11,44,5
12,44,5
13,44,4
14,44,4
15,44,4
16,44,4
17,44,3
18,44,3
19,44,3
20,44,3
21,44,3
1,43,18
2,43,14
3,43,12
4,43,10
5,43,9
6,43,8
7,43,8
8,43,7
9,43,6
10,43,6
11,43,6
12,43,5
13,43,5
14,43,5
15,43,4
16,43,4
17,43,4
18,43,4
19,43,4
20,43,4
21,43,4
1,42,20
2,42,17
3,42,14
4,42,13
5,42,12
6,42,11
7,42,10
8,42,10
9,42,9
10,42,9
11,42,8
12,42,8
13,42,7
14,42,7
15,42,7
16,42,7
17,42,7
18,42,6
19,42,6
20,42,6
21,42,6
1,41,18
2,41,14
3,41,12
4,41,10
5,41,9
6,41,8
7,41,7
8,41,7
9,41,6
10,41,6
11,41,5
12,41,5
13,41,5
14,41,4
15,41,4
16,41,4
17,41,4
18,41,3
19,41,3
20,41,3
21,41,3
1,40,17
2,40,13
3,40,11
4,40,10
5,40,9
6,40,8
7,40,7
8,40,6
9,40,6
10,40,5
11,40,5
12,40,5
13,40,4
14,40,4
15,40,4
16,40,4
17,40,3
18,40,3
19,40,3
20,40,3
21,40,3
1,39,19
2,39,15
3,39,12
4,39,11
5,39,10
6,39,9
7,39,8
8,39,8
9,39,7
10,39,7
11,39,6
12,39,6
13,39,5
14,39,5
15,39,5
16,39,5
17,39,4
18,39,4
19,39,4
20,39,4
21,39,4
1,38,20
2,38,19
3,38,16
4,38,15
5,38,14
6,38,13
7,38,12
8,38,11
9,38,11
10,38,10
11,38,10
12,38,10
13,38,9
14,38,9
15,38,9
16,38,9
17,38,8
18,38,8
19,38,8
20,38,8
21,38,8
1,37,18
2,37,14
3,37,12
4,37,10
5,37,9
6,37,8
7,37,8
8,37,7
9,37,6
10,37,6
11,37,6
12,37,5
13,37,5
14,37,5
15,37,4
16,37,4
17,37,4
18,37,4
19,37,4
20,37,3
21,37,3
1,36,19
2,36,15
3,36,12
4,36,11
5,36,10
6,36,9
7,36,8
8,36,7
9,36,7
10,36,6
11,36,6
12,36,6
13,36,5
14,36,5
15,36,5
16,36,5
17,36,4
18,36,4
19,36,4
20,36,4
21,36,4
1,35,18
2,35,14
3,35,12
4,35,11
5,35,10
6,35,9
7,35,8
8,35,7
9,35,7
10,35,6
11,35,6
12,35,6
13,35,5
14,35,5
15,35,5
16,35,4
17,35,4
18,35,4
19,35,4
20,35,4
21,35,4
1,34,20
2,34,16
3,34,14
4,34,12
5,34,11
6,34,10
7,34,9
8,34,9
9,34,8
10,34,8
11,34,7
12,34,7
13,34,7
14,34,6
15,34,6
16,34,6
17,34,6
18,34,6
19,34,5
20,34,5
21,34,5
1,33,19
2,33,15
3,33,13
4,33,11
5,33,10
6,33,9
7,33,9
8,33,8
9,33,7
10,33,7
11,33,7
12,33,6
13,33,6
14,33,6
15,33,5
16,33,5
17,33,5
18,33,5
19,33,5
20,33,4
21,33,4
1,32,19
2,32,15
3,32,13
4,32,11
5,32,10
6,32,9
7,32,8
8,32,8
9,32,7
10,32,7
11,32,6
12,32,6
13,32,6
14,32,5
15,32,5
16,32,5
17,32,5
18,32,5
19,32,4
20,32,4
21,32,4
1,31,19
2,31,15
3,31,13
4,31,11
5,31,10
6,31,9
7,31,8
8,31,8
9,31,7
10,31,7
11,31,6
12,31,6
13,31,6
14,31,5
15,31,5
16,31,5
17,31,5
18,31,4
19,31,4
20,31,4
21,31,4
1,30,18
2,30,14
3,30,12
4,30,11
5,30,10
6,30,9
7,30,8
8,30,7
9,30,7
10,30,6
11,30,6
12,30,6
13,30,5
14,30,5
15,30,5
16,30,5
17,30,4
18,30,4
19,30,4
20,30,4
21,30,4
1,29,19
2,29,15
3,29,13
4,29,11
5,29,10
6,29,9
7,29,9
8,29,8
9,29,7
10,29,7
11,29,7
12,29,6
13,29,6
14,29,6
15,29,5
16,29,5
17,29,5
18,29,5
19,29,4
20,29,4
21,29,4
1,28,20
2,28,16
3,28,13
4,28,12
5,28,11
6,28,10
7,28,9
8,28,9
9,28,8
10,28,8
11,28,7
12,28,7
13,28,7
14,28,6
15,28,6
16,28,6
17,28,6
18,28,5
19,28,5
20,28,5
21,28,5
1,27,20
2,27,17
3,27,15
4,27,13
5,27,12
6,27,11
7,27,10
8,27,10
9,27,9
10,27,9
11,27,8
12,27,8
13,27,8
14,27,7
15,27,7
16,27,7
17,27,7
18,27,6
19,27,6
20,27,6
21,27,6
1,26,19
2,26,15
3,26,13
4,26,12
5,26,11
6,26,10
7,26,9
8,26,8
9,26,8
10,26,7
11,26,7
12,26,7
13,26,6
14,26,6
15,26,6
16,26,5
17,26,5
18,26,5
19,26,5
20,26,5
21,26,5
1,25,20
2,25,18
3,25,16
4,25,15
5,25,13
6,25,13
7,25,12
8,25,11
9,25,11
10,25,10
11,25,10
12,25,9
13,25,9
14,25,9
15,25,9
16,25,8
17,25,8
18,25,8
19,25,8
20,25,8
21,25,7
1,24,20
2,24,20
3,24,18
4,24,17
5,24,16
6,24,15
7,24,14
8,24,13
9,24,13
10,24,12
11,24,12
12,24,11
13,24,11
14,24,11
15,24,11
16,24,10
17,24,10
18,24,10
19,24,10
20,24,9
21,24,9
1,23,20
2,23,16
3,23,13
4,23,12
5,23,11
6,23,10
7,23,9
8,23,8
9,23,8
10,23,7
11,23,7
12,23,7
13,23,6
14,23,6
15,23,6
16,23,5
17,23,5
18,23,5
19,23,5
20,23,5
21,23,4
1,22,20
2,22,17
3,22,15
4,22,13
5,22,12
6,22,11
7,22,10
8,22,10
9,22,9
10,22,9
11,22,8
12,22,8
13,22,7
14,22,7
15,22,7
16,22,7
17,22,6
18,22,6
19,22,6
20,22,6
21,22,6
1,21,20
2,21,17
3,21,15
4,21,13
5,21,12
6,21,11
7,21,10
8,21,10
9,21,9
10,21,9
11,21,8
12,21,8
13,21,8
14,21,7
15,21,7
16,21,7
17,21,7
18,21,6
19,21,6
20,21,6
21,21,6
1,20,20
2,20,16
3,20,14
4,20,12
5,20,11
6,20,10
7,20,9
8,20,9
9,20,8
10,20,8
11,20,7
12,20,7
13,20,6
14,20,6
15,20,6
16,20,6
17,20,5
18,20,5
19,20,5
20,20,5
21,20,5
1,19,20
2,19,16
3,19,13
4,19,12
5,19,11
6,19,10
7,19,9
8,19,8
9,19,8
10,19,7
11,19,7
12,19,7
13,19,6
14,19,6
15,19,6
16,19,5
17,19,5
18,19,5
19,19,5
20,19,5
21,19,4
1,18,20
2,18,20
3,18,19
4,18,18
5,18,16
6,18,16
7,18,15
8,18,14
9,18,14
10,18,13
11,18,13
12,18,12
13,18,12
14,18,12
15,18,11
16,18,11
17,18,11
18,18,11
19,18,10
20,18,10
21,18,10
1,17,20
2,17,20
3,17,17
4,17,16
5,17,14
6,17,13
7,17,13
8,17,12
9,17,12
10,17,11
11,17,11
12,17,10
13,17,10
14,17,10
15,17,9
16,17,9
17,17,9
18,17,9
19,17,8
20,17,8
21,17,8
1,16,20
2,16,17
3,16,15
4,16,13
5,16,12
6,16,11
7,16,10
8,16,10
9,16,9
10,16,9
11,16,8
12,16,8
13,16,7
14,16,7
15,16,7
16,16,7
17,16,6
18,16,6
19,16,6
20,16,6
21,16,6
1,15,20
2,15,17
3,15,15
4,15,13
5,15,12
6,15,11
7,15,10
8,15,10
9,15,9
10,15,9
11,15,8
12,15,8
13,15,7
14,15,7
15,15,7
16,15,7
17,15,6
18,15,6
19,15,6
20,15,6
21,15,5
1,14,20
2,14,16
3,14,13
4,14,12
5,14,11
6,14,10
7,14,9
8,14,8
9,14,8
10,14,7
11,14,7
12,14,7
13,14,6
14,14,6
15,14,6
16,14,5
17,14,5
18,14,5
19,14,5
20,14,4
21,14,4
1,13,20
2,13,17
3,13,14
4,13,13
5,13,12
6,13,11
7,13,10
8,13,9
9,13,9
10,13,8
11,13,8
12,13,7
13,13,7
14,13,7
15,13,6
16,13,6
17,13,6
18,13,6
19,13,5
20,13,5
21,13,5
1,12,20
2,12,16
3,12,13
4,12,12
5,12,11
6,12,10
7,12,9
8,12,8
9,12,8
10,12,7
11,12,7
12,12,6
13,12,6
14,12,6
15,12,5
16,12,5
17,12,5
18,12,5
19,12,4
20,12,4
21,12,4
1,11,20
2,11,16
3,11,14
4,11,12
5,11,11
6,11,10
7,11,10
8,11,9
9,11,8
10,11,8
11,11,8
12,11,7
13,11,7
14,11,6
15,11,6
16,11,6
17,11,6
18,11,5
19,11,5
20,11,5
21,11,5
1,10,20
2,10,17
3,10,15
4,10,13
5,10,12
6,10,11
7,10,10
8,10,10
9,10,9
10,10,9
11,10,8
12,10,8
13,10,8
14,10,7
15,10,7
16,10,7
17,10,6
18,10,6
19,10,6
20,10,6
21,10,6
1,9,20
2,9,19
3,9,17
4,9,15
5,9,14
6,9,13
7,9,12
8,9,12
9,9,11
10,9,11
11,9,10
12,9,10
13,9,10
14,9,9
15,9,9
16,9,9
17,9,8
18,9,8
19,9,8
20,9,8
21,9,8
1,8,19
2,8,16
3,8,13
4,8,12
5,8,11
6,8,10
7,8,9
8,8,8
9,8,8
10,8,7
11,8,7
12,8,6
13,8,6
14,8,6
15,8,5
16,8,5
17,8,5
18,8,5
19,8,4
20,8,4
21,8,4
1,7,20
2,7,16
3,7,14
4,7,12
5,7,11
6,7,10
7,7,9
8,7,9
9,7,8
10,7,8
11,7,7
12,7,7
13,7,6
14,7,6
15,7,6
16,7,5
17,7,5
18,7,5
19,7,5
20,7,5
21,7,4
1,6,20
2,6,16
3,6,13
4,6,12
5,6,11
6,6,10
7,6,9
8,6,8
9,6,8
10,6,7
11,6,7
12,6,6
13,6,6
14,6,6
15,6,5
16,6,5
17,6,5
18,6,5
19,6,5
20,6,4
21,6,4
1,5,20
2,5,20
3,5,20
4,5,18
5,5,17
6,5,16
7,5,15
8,5,15
9,5,14
10,5,14
11,5,13
12,5,13
13,5,12
14,5,12
15,5,12
16,5,11
17,5,11
18,5,11
19,5,11
20,5,11
21,5,10
1,4,20
2,4,17
3,4,14
4,4,13
5,4,11
6,4,11
7,4,10
8,4,9
9,4,9
10,4,8
11,4,8
12,4,7
13,4,7
14,4,7
15,4,6
16,4,6
17,4,6
18,4,5
19,4,5
20,4,5
21,4,5
1,3,20
2,3,16
3,3,14
4,3,12
5,3,11
6,3,10
7,3,9
8,3,8
9,3,8
10,3,7
11,3,7
12,3,7
13,3,6
14,3,6
15,3,6
16,3,5
17,3,5
18,3,5
19,3,5
20,3,4
21,3,4
1,2,20
2,2,17
3,2,14
4,2,13
5,2,12
6,2,11
7,2,10
8,2,9
9,2,9
10,2,8
11,2,8
12,2,7
13,2,7
14,2,7
15,2,6
16,2,6
17,2,6
18,2,6
19,2,5
20,2,5
21,2,5
1,1,20
2,1,20
3,1,20
4,1,18
5,1,17
6,1,16
7,1,15
8,1,14
9,1,14
10,1,13
11,1,13
12,1,13
13,1,12
14,1,12
15,1,12
16,1,11
17,1,11
18,1,11
19,1,11
20,1,10
21,1,10
